protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr3_0619	-2	-1	0.000396825396825397	710	0.802556724701381	-21623.0113013287	3.63037484972056e-07	1.14893264014558e-07	3.15978041085207		metabolic		C4R530	PAS_chr3_0619	4Fe-4S ferredoxin-type domain-containing protein	211	NaN			
PAS_chr3_0620	4	1	0.000396825396825397	711	4.91068121603532	1515.47337940956	1.5956399023181e-06	1.14765958458863e-07	13.9034250551748		Secretory		C4R531	PAS_chr3_0620	Alpha-1,6-mannosyltransferase involved in cell wall mannan biosynthesis	376	NaN			
PAS_chr3_0623	0	0.964285714285714	0.00277777777777778	712	1.07130923634422	112455.220859845	2.28161247517787e-07	1.14015854155211e-07	2.00113615083029		metabolic		C4R533	PAS_chr3_0623	Ornithine carbamoyltransferase (Carbamoylphosphate:L-ornithine carbamoyltransferase)	342	NaN			
PAS_chr3_0634	0	0.964285714285714	0.00277777777777778	715	1.08671543659248	9930.25977425522	2.21650961096384e-06	1.12500502123201e-07	19.702219715753		metabolic		C4R547	PAS_chr3_0634	Tryptophan synthase (EC 4.2.1.20)	413	NaN	PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 5/5. {ECO:0000256|ARBA:ARBA00004733, ECO:0000256|RuleBase:RU003663}.		
PAS_chr3_0647	-0.5	-1	0.000396825396825397	717	0.910658459552683	-18073.1838220152	1.05502151282858e-06	1.10433173655168e-07	9.55348359472971		metabolic		C4R559	PAS_chr3_0647	fumarate hydratase (EC 4.2.1.2)	488	NaN			
PAS_chr3_0649	-0.5	-1	0.000396825396825397	719	0.586206896551724	-725221283.736339	3.77838231894881e-12	0	Inf		metabolic		C4R561	PAS_chr3_0649	Transporter of thiamine or related compound	532	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr3_0667	-0.5	-1	0.000396825396825397	722	0.78870737349769	-227947.354436097	3.17279852790681e-08	1.08305623048927e-07	0.29294864279332		metabolic		C4R578	PAS_chr3_0667	Adenylyl-sulfate kinase (EC 2.7.1.25)	199	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate: step 2/3. {ECO:0000256|RuleBase:RU004347}.		FUNCTION: Catalyzes the synthesis of activated sulfate. {ECO:0000256|RuleBase:RU004347}.
PAS_chr3_0676	-0.5	-1	0.000396825396825397	725	0.931849341421041	-10812.6815081791	2.28167299288221e-06	1.0688986327051e-07	21.3460184443112		metabolic		C4R589	PAS_chr3_0676	UDP-N-acetylglucosamine pyrophosphorylase	411	NaN			
PAS_chr3_0693	-0.5	-1	0.000396825396825397	726	0.759244385769167	-393.338601345751	1.50893643177524e-05	1.04651332102541e-07	144.187025760621		metabolic		C4R5A6	PAS_chr3_0693	Phosphoglycerate mutase (EC 5.4.2.11)	250	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 3/5. {ECO:0000256|ARBA:ARBA00004798, ECO:0000256|RuleBase:RU004511}.		
PAS_chr3_0731	3	1	0.000396825396825397	731	2.06315480356844	2309.17770321414	1.61424699002107e-06	1.00951537533259e-07	15.9903160413901	PAS_chr4_0552	Secretory		C4R5E4	PAS_chr3_0731	Cytoplasmic ATPase that is a ribosome-associated molecular chaperone	613	NaN			
PAS_chr3_0733	-0.5	-1	0.000396825396825397	732	0.60050070503032	-1634487.54493838	1.77693134483872e-09	1.00951537533259e-07	0.0176018254724779		metabolic		C4R5E6	PAS_chr3_0733	Component of serine palmitoyltransferase	561	NaN			
PAS_chr3_0735	-0.5	-1	0.000396825396825397	733	0.586206896551724	-63486578.8517664	4.31613e-11	0	Inf		metabolic		C4R5E8	PAS_chr3_0735	Inositolphosphotransferase 1, involved in synthesis of mannose-(Inositol-P)2-ceramide (M(IP)2C)	426	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr3_0741	4	1	0.000396825396825397	734	4.59057556606278	585.989429539816	4.20146437292102e-06	9.92965942950094e-08	42.3122706549079		Secretory		C4R5F4	PAS_chr3_0741	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	463	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU361143}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004115, ECO:0000256|RuleBase:RU361143}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004115, ECO:0000256|RuleBase:RU361143}. Membrane {ECO:0000256|ARBA:ARBA00004479}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). All subunits are required for a maximal enzyme activity. {ECO:0000256|RuleBase:RU361143}.
PAS_chr3_0745	-0.5	-1	0.000396825396825397	737	0.76810983219574	-730.838602900203	8.76540737021265e-06	9.8830182603636e-08	88.69160350909		metabolic		C4R5F9	PAS_chr3_0745	Cytochrome c oxidase assembly protein/Cu2+ chaperone	60	NaN		SUBCELLULAR LOCATION: Mitochondrion intermembrane space {ECO:0000256|ARBA:ARBA00004569}.	
PAS_chr3_0754	0	0.607142857142857	0.166666666666667	738	1.02186082831256	21901.6810436141	2.11739304517426e-06	9.72671748495639e-08	21.7688346397341		metabolic		C4R5G8	PAS_chr3_0754	valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase)	1072	NaN			
PAS_chr3_0763	-0.5	-1	0.000396825396825397	741	0.789288962935245	-168.978213645235	4.23963676303943e-05	9.59539366652758e-08	441.84083638266		metabolic		C4R5H7	PAS_chr3_0763	Spore-specific water channel that mediates the transport of water across cell membranes	279	NaN		SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr3_0770	-0.5	-1	0.000396825396825397	744	0.586206896551724	-9981.20419078585	2.74532333315486e-07	9.38737544589719e-08	2.92448443015531		metabolic		C4R5I6	PAS_chr3_0770	Bifunctional enzyme of the 'de novo' purine nucleotide biosynthetic pathway	786	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole from N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide: step 2/2. {ECO:0000256|ARBA:ARBA00004686}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; N(1)-(5-phospho-D-ribosyl)glycinamide from 5-phospho-alpha-D-ribose 1-diphosphate: step 2/2. {ECO:0000256|ARBA:ARBA00005174}.		FUNCTION: Catalyzes the second and fifth step in the 'de novo' purine biosynthesis pathway; contains phosphoribosylamine--glycine ligase (GARS) and phosphoribosylformylglycinamidine cyclo-ligase (AIRS) activities. {ECO:0000256|ARBA:ARBA00029388}.
PAS_chr3_0781	-0.5	-1	0.000396825396825397	745	0.586206896551724	-128.532832886208	2.13187806902275e-05	9.13835968386178e-08	233.288920853884		metabolic		C4R5J9	PAS_chr3_0781	Glycogen [starch] synthase (EC 2.4.1.11)	703	NaN	PATHWAY: Glycan biosynthesis; glycogen biosynthesis. {ECO:0000256|ARBA:ARBA00004964, ECO:0000256|RuleBase:RU363104}.		FUNCTION: Transfers the glycosyl residue from UDP-Glc to the non-reducing end of alpha-1,4-glucan. {ECO:0000256|RuleBase:RU363104}.
PAS_chr3_0783	-1.5	-0.964285714285714	0.00277777777777778	746	0.955236963000588	-212026.197937379	1.63003480069582e-07	9.10633459297735e-08	1.79000099771523		metabolic		C4R5K2	PAS_chr3_0783	hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II)	257	NaN	PATHWAY: Secondary metabolite metabolism; methylglyoxal degradation; (R)-lactate from methylglyoxal: step 2/2. {ECO:0000256|ARBA:ARBA00004963}.		FUNCTION: Thiolesterase that catalyzes the hydrolysis of S-D-lactoyl-glutathione to form glutathione and D-lactic acid. {ECO:0000256|ARBA:ARBA00004015}.
PAS_chr3_0788	0	-0.214285714285714	0.661507936507936	747	0.99007898081941	-95556.8386414065	2.45501460860753e-07	9.02546858741059e-08	2.72009656322108		metabolic		C4R5K6	PAS_chr3_0788	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	224	NaN	PATHWAY: Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 6/9. {ECO:0000256|ARBA:ARBA00005047, ECO:0000256|RuleBase:RU000598}.		
PAS_chr3_0808	-2	-1	0.000396825396825397	749	0.802556724701381	-21623.0113013287	3.63037484972056e-07	8.79255326902583e-08	4.12891993786327		metabolic		C4R5M5	PAS_chr3_0808	NADH-quinone oxidoreductase subunit D domain-containing protein	482	NaN			
PAS_chr3_0819	-0.5	-1	0.000396825396825397	750	0.766297643672985	-1279.68294409703	4.9556172601665e-06	8.65298893142222e-08	57.2705836034392		metabolic		C4R5N6	PAS_chr3_0819	Subunit g of the mitochondrial F1F0 ATP synthase	144	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.	
PAS_chr3_0824	-0.5	-1	0.000396825396825397	753	0.76810983219574	-730.838602900203	8.76540737021265e-06	8.61197950520697e-08	101.781563285339		metabolic		C4R5P1	PAS_chr3_0824	Cytochrome c oxidase subunit 6, mitochondrial (Cytochrome c oxidase polypeptide VI)	144	NaN	PATHWAY: Energy metabolism; oxidative phosphorylation. {ECO:0000256|ARBA:ARBA00004673, ECO:0000256|RuleBase:RU368103}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004443, ECO:0000256|RuleBase:RU368103}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004443, ECO:0000256|RuleBase:RU368103}; Matrix side {ECO:0000256|ARBA:ARBA00004443, ECO:0000256|RuleBase:RU368103}.	FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000256|RuleBase:RU368103}.
PAS_chr3_0831	-0.5	-1	0.000396825396825397	755	0.586206896551724	-553203182.074298	4.95326737912134e-12	8.52383984289351e-08	5.81107513798605e-05		metabolic		C4R5P6	PAS_chr3_0831	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	320	NaN	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; succinate from succinyl-CoA (ligase route): step 1/1. {ECO:0000256|HAMAP-Rule:MF_03222}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|HAMAP-Rule:MF_03222}.	FUNCTION: Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of ATP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit. {ECO:0000256|HAMAP-Rule:MF_03222}.
PAS_chr3_0832	0	-0.0714285714285714	0.906349206349206	756	0.780695104845009	-402.995922619953	1.49356757482735e-06	0	Inf	PAS_chr3_0834	metabolic		C4R5P8	PAS_chr3_0832	Transketolase, similar to Tkl2p	707	NaN			
PAS_chr3_0859	-0.5	-1	0.000396825396825397	762	0.586206896551724	-142696.026873029	1.9202800076788e-08	8.19394442577648e-08	0.234353555247213		metabolic		C4R5S7	PAS_chr3_0859	Phosphatidyl-N-methylethanolamine N-methyltransferase (EC 2.1.1.71) (Phospholipid methyltransferase) (PLMT)	212	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; phosphatidylcholine biosynthesis. {ECO:0000256|ARBA:ARBA00004969, ECO:0000256|HAMAP-Rule:MF_03216}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|HAMAP-Rule:MF_03216}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03216}. Mitochondrion membrane {ECO:0000256|HAMAP-Rule:MF_03216}; Multi-pass membrane protein {ECO:0000256|HAMAP-Rule:MF_03216}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Catalyzes the second two steps of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylmonomethylethanolamine (PMME) to phosphatidyldimethylethanolamine (PDME) and of PDME to phosphatidylcholine (PC). {ECO:0000256|HAMAP-Rule:MF_03216}.
PAS_chr3_0870	1	1	0.000396825396825397	765	1.16750548579663	6666.05890933772	1.95132178731213e-06	8.07612300266073e-08	24.1616155012653		metabolic		C4R5U0	PAS_chr3_0870	mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)	364	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; GDP-alpha-D-mannose from alpha-D-mannose 1-phosphate (GTP route): step 1/1. {ECO:0000256|ARBA:ARBA00004823}.		FUNCTION: Involved in cell wall synthesis where it is required for glycosylation. Involved in cell cycle progression through cell-size checkpoint. {ECO:0000256|ARBA:ARBA00024813}.
PAS_chr3_0876	-0.5	-1	0.000396825396825397	766	0.586206896551724	-31548.9002869044	8.68544783138496e-08	7.97641778040564e-08	1.08889078662869		metabolic		C4R5U7	PAS_chr3_0876	S-adenosylmethionine synthase (EC 2.5.1.6)	384	NaN	PATHWAY: Amino-acid biosynthesis; S-adenosyl-L-methionine biosynthesis; S-adenosyl-L-methionine from L-methionine: step 1/1. {ECO:0000256|ARBA:ARBA00005224, ECO:0000256|RuleBase:RU000541}.		FUNCTION: Catalyzes the formation of S-adenosylmethionine from methionine and ATP. {ECO:0000256|RuleBase:RU000541}.
PAS_chr3_0881	-0.5	-1	0.000396825396825397	767	0.584557882166283	-406.663532722035	6.69686955535926e-06	7.9134574876371e-08	84.6263414673236		metabolic		C4R5V2	PAS_chr3_0881	One of six ATPases of the 19S regulatory particle of the 26S proteasome	412	NaN			
PAS_chr3_0890	-0.5	-1	0.000396825396825397	770	0.586206896551724	-4291.40338389709	6.38523818589703e-07	7.79010932689086e-08	8.19659637362941		metabolic		C4R5W1	PAS_chr3_0890	Adenosylhomocysteinase (EC 3.13.2.1)	445	NaN	PATHWAY: Amino-acid biosynthesis; L-homocysteine biosynthesis; L-homocysteine from S-adenosyl-L-homocysteine: step 1/1. {ECO:0000256|RuleBase:RU000548}.		
PAS_chr3_0891	-0.5	-1	0.000396825396825397	771	0.54725046257027	-3251458.07630545	7.13973355340726e-10	0	Inf		Secretory		C4R5W2	PAS_chr3_0891	alpha-1,2-Mannosidase (EC 3.2.1.-)	709	NaN			
PAS_chr3_0899	-0.5	-1	0.000396825396825397	772	0.68781478150699	-53.1727674538604	8.01794662222763e-05	7.7090265025398e-08	1040.07252012768		metabolic		C4R5X1	PAS_chr3_0899	homoserine kinase (EC 2.7.1.39)	354	NaN	PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 4/5. {ECO:0000256|ARBA:ARBA00005015}.		
PAS_chr3_0907	-2	-1	0.000396825396825397	774	0.802556724701381	-21623.0113013287	3.63037484972056e-07	7.61100597109389e-08	4.76990146047512		metabolic		C4R5Y0	PAS_chr3_0907	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	86	NaN			
PAS_chr3_0911	-2	-1	0.000396825396825397	775	0.802556724701381	-21623.0113013287	3.63037484972056e-07	7.58065533378587e-08	4.78899869453306		metabolic		C4R5Y4	PAS_chr3_0911	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	74	NaN			
PAS_chr3_0915	-4.5	-1	0.000396825396825397	776	0.586206896551724	-143950448.042001	1.90354619458721e-11	7.57136531499445e-08	0.000251413862017382		metabolic		C4R5Y8	PAS_chr3_0915	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating])	300	NaN	PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis; nicotinate D-ribonucleotide from quinolinate: step 1/1. {ECO:0000256|ARBA:ARBA00004893, ECO:0000256|PIRNR:PIRNR006250}.		FUNCTION: Involved in the catabolism of quinolinic acid (QA). {ECO:0000256|PIRNR:PIRNR006250}.
PAS_chr3_0916	0	0.785714285714286	0.048015873015873	777	1.04055109130473	2638.22240687675	1.40346774385783e-05	7.54889835560279e-08	185.916895121018		metabolic		C4R5Y9	PAS_chr3_0916	GDP-mannose transporter (GMT)	329	NaN		SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000256|RuleBase:RU367097}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU367097}. Cytoplasmic vesicle membrane {ECO:0000256|RuleBase:RU367097}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU367097}. Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU367097}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU367097}.	FUNCTION: Involved in the import of GDP-mannose from the cytoplasm into the Golgi lumen. {ECO:0000256|RuleBase:RU367097}.
PAS_chr3_0939	-0.5	-1	0.000396825396825397	784	0.586206896551724	-693075.082226538	3.95363120975556e-09	0	Inf		metabolic		C4R613	DEGS	Sphingolipid delta(4)-desaturase (EC 1.14.19.17) (Delta 4-(E)-sphingolipid desaturase) (Dihydroceramide desaturase)	360	NaN	PATHWAY: Lipid metabolism; sphingolipid metabolism. {ECO:0000305|PubMed:16339149}.	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.	FUNCTION: Delta(4)-fatty-acid desaturase which introduces a double bond at the 4-position in the long-chain base (LCB) of ceramides. Required for the formation of the monounsaturated sphingoid base (E)-sphing-4-enine during glucosylceramide (GluCer) biosynthesis. {ECO:0000269|PubMed:16339149}.
PAS_chr3_0943	-0.5	-1	0.000396825396825397	786	0.586206896551724	-2539818010.93184	1.0788817403454e-12	7.20302862399474e-08	1.49781681659772e-05		metabolic		C4R617	PAS_chr3_0943	coproporphyrinogen oxidase (EC 1.3.3.3)	325	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; protoporphyrinogen-IX from coproporphyrinogen-III (O2 route): step 1/1. {ECO:0000256|ARBA:ARBA00005168}.		
PAS_chr3_0944	4	1	0.000396825396825397	787	4.59057554671626	14063.1530856929	1.75068400308003e-07	0	Inf		metabolic		C4R619	PAS_chr3_0944	UDP-N-acetylglucosamine transferase subunit ALG14 (Asparagine-linked glycosylation protein 14)	215	NaN		SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004389, ECO:0000256|RuleBase:RU362127}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004389, ECO:0000256|RuleBase:RU362127}. Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}. Nucleus membrane {ECO:0000256|ARBA:ARBA00004590}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004590}.	FUNCTION: Involved in protein N-glycosylation. Essential for the second step of the dolichol-linked oligosaccharide pathway. Anchors the catalytic subunit ALG13 to the ER. {ECO:0000256|RuleBase:RU362127}.
PAS_chr3_0949	-0.5	-1	0.000396825396825397	788	0.858966043539129	-1934.6180258949	6.05148772080426e-06	7.12599088470064e-08	84.9213508509628		metabolic		C4R624	PAS_chr3_0949	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase)	588	NaN			
PAS_chr3_0951	-0.5	-1	0.000396825396825397	789	0.754071617487207	-302.227869796167	1.90055488655334e-05	7.0862917711369e-08	268.201613472151		metabolic		C4R626	PAS_chr3_0951	Triosephosphate isomerase (EC 5.3.1.1)	248	NaN	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000256|ARBA:ARBA00004742, ECO:0000256|RuleBase:RU363013}.; PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate from glycerone phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004680, ECO:0000256|RuleBase:RU363013}.		
PAS_chr3_0954	-0.5	-1	0.000396825396825397	790	0.586206896551724	-326912439.455416	8.38194863541876e-12	7.07053570271854e-08	0.000118547575287626		metabolic		C4R629	PAS_chr3_0954	Uroporphyrinogen decarboxylase (EC 4.1.1.37)	361	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 4/4. {ECO:0000256|ARBA:ARBA00004804, ECO:0000256|RuleBase:RU000554}.		
PAS_chr3_0962	0	0.964285714285714	0.00277777777777778	792	1.08671543659248	5332.40983516062	4.12768652624414e-06	7.01593697142341e-08	58.8330046728841		metabolic		C4R637	PAS_chr3_0962	Multifunctional tryptophan biosynthesis protein (EC 4.1.1.48) (EC 4.1.3.27)	486	NaN	PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 1/5. {ECO:0000256|ARBA:ARBA00004873}.; PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 4/5. {ECO:0000256|ARBA:ARBA00004696}.		
PAS_chr3_0996	-0.5	-1	0.000396825396825397	796	0.586206896551724	-1179677.51618251	2.32280707075102e-09	6.63185283065207e-08	0.0350250093007965		metabolic		C4R672	PAS_chr3_0996	thymidylate synthase (EC 2.1.1.45)	298	NaN	PATHWAY: Pyrimidine metabolism; dTTP biosynthesis. {ECO:0000256|ARBA:ARBA00004992}.		
PAS_chr3_0999	4	1	0.000396825396825397	797	4.59057554671626	684.957929055192	3.59440136329953e-06	6.60773700217697e-08	54.3968587447612		metabolic		C4R675	PAS_chr3_0999	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	578	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU363110}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr3_1007	-0.5	-1	0.000396825396825397	800	0.586206896551724	-25584098.5757203	1.07104155641239e-10	6.5482078399952e-08	0.00163562547582969		metabolic		C4R682	PAS_chr3_1007	Geranylgeranyl diphosphate synthase, increases the intracellular pool of geranylgeranyl diphosphate	336	NaN			
PAS_chr3_1024	-1.5	-1	0.000396825396825397	804	0.884382523463167	-6086.09890597062	2.39539450010304e-06	6.42713968861265e-08	37.2699928141768		metabolic		C4R6A0	PAS_chr3_1024	glutamate synthase (NADH) (EC 1.4.1.14)	2138	NaN	PATHWAY: Amino-acid biosynthesis; L-glutamate biosynthesis via GLT pathway; L-glutamate from 2-oxoglutarate and L-glutamine (NAD(+) route): step 1/1. {ECO:0000256|ARBA:ARBA00004944}.; PATHWAY: Energy metabolism; nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004802}.; PATHWAY: Nitrogen metabolism. {ECO:0000256|ARBA:ARBA00004909}.		
PAS_chr3_1031	-0.5	-1	0.000396825396825397	807	0.586206896551724	-216637.746721983	1.26485957191536e-08	6.35729799043266e-08	0.198961818970715		metabolic		C4R6A8	PAS_chr3_1031	Negative regulatory subunit of the protein phosphatase 1 Ppz1p	395	NaN			
PAS_chr3_1115	1	1	0.000396825396825397	818	1.14264826868238	400.238568651907	3.70249521828437e-05	5.37082071605517e-08	689.37233507281		metabolic		C4R6J6	PAS_chr3_1115	Mannose-6-phosphate isomerase (EC 5.3.1.8)	434	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00004666, ECO:0000256|RuleBase:RU004248}.		FUNCTION: Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions. {ECO:0000256|ARBA:ARBA00002564}.
PAS_chr3_1142	4	1	0.000396825396825397	825	4.59057556606278	585.989429539816	4.20146437292102e-06	5.14767046911804e-08	81.6187515911614		Secretory		C4R377	PAS_chr3_1142	Subunit of the oligosaccharyltransferase complex of the ER lumen	342	NaN		SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr3_1162	-0.5	-1	0.000396825396825397	826	0.65012656254367	-4046373.81650137	8.8858922492542e-10	1.87837917028176e-07	0.00473061690091107	PAS_chr3_0215	Secretory		C4R3V9	PAS_chr3_1162	Uncharacterized protein	403	NaN			
PAS_chr3_1188	-2	-1	0.000396825396825397	827	0.802556724701381	-21623.0113013287	3.63037484972056e-07	1.48741692409168e-07	2.44072444714014		metabolic		C4R4G2	PAS_chr3_1188	NAD(P)-binding domain-containing protein	384	NaN			
PAS_chr3_1197	-0.5	-1	0.000396825396825397	830	0.586206896551724	-24855.4379943692	1.10244014867712e-07	1.27165472693829e-07	0.866933551476999		metabolic		C4R4U8	PAS_chr3_1197	orotate phosphoribosyltransferase (EC 2.4.2.10)	221	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; UMP from orotate: step 1/2. {ECO:0000256|ARBA:ARBA00004889}.		FUNCTION: Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP). {ECO:0000256|ARBA:ARBA00003769}.
