protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
KLMA_60279	-0.5	-1	0	763	0.617742956917638	-3236.23313707916	8.92263849330944e-07	9.86985113686911e-06	0.0904029693009114		metabolic		W0TDX5	W0TDX5_KLUMD	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	363	NaN	NaN	NaN	FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'-phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
KLMA_60286	-0.5	-1	0	767	0.430742337689831	-34101.4419178114	3.9433062721721e-08	1.52707956152339e-05	0.00258225332296264		metabolic		W0TD58	W0TD58_KLUMD	Carbamoyl phosphate synthase arginine-specific small chain (EC 6.3.5.5) (Arginine-specific carbamoyl phosphate synthetase, glutamine chain)	409	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; carbamoyl phosphate from bicarbonate: step 1/1. {ECO:0000256|ARBA:ARBA00005077}.	NaN	NaN
KLMA_60317	-0.5	-1	0	770	0.460894348776035	-1342.51720337458	1.13086493473984e-06	1.45709670644098e-05	0.0776108359686043		metabolic		W0TEV0	W0TEV0_KLUMD	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	502	NaN	NaN	NaN	FUNCTION: Plays a central role as a glucosyl donor in cellular metabolic pathways. {ECO:0000256|ARBA:ARBA00003449}.
KLMA_60335	-4.5	-1	0	774	0.574981345002539	-45120.5263295033	5.32992682479276e-08	1.78253285797077e-06	0.0299008615799674		metabolic		W0TFM2	W0TFM2_KLUMD	Malic enzyme	642	NaN	NaN	NaN	NaN
KLMA_60338	-0.5	-1	0	775	0.4	-1363620.65044247	8.68359211489747e-10	3.00028589495023e-07	0.00289425488734683		metabolic		W0THM0	W0THM0_KLUMD	Mitochondrial carrier protein LEU5	374	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	NaN
KLMA_60383	-0.5	-1	0	781	0.4	-49.2851707501189	2.40257370476191e-05	1.26839423546328e-05	1.89418529159774		metabolic		W0THR7	W0THR7_KLUMD	acetyl-CoA C-acetyltransferase (EC 2.3.1.9)	398	NaN	PATHWAY: Metabolic intermediate biosynthesis; (R)-mevalonate biosynthesis; (R)-mevalonate from acetyl-CoA: step 1/3. {ECO:0000256|ARBA:ARBA00037924}.	NaN	NaN
KLMA_60393	-0.5	-1	0	782	0.636427892006752	-8614.50163544281	3.60907652078625e-07	5.44536919500577e-07	0.662779031419269		metabolic		W0THS6	W0THS6_KLUMD	isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase)	992	NaN	NaN	NaN	NaN
KLMA_60401	2	1	0	783	14.5381116432946	2610702280.65719	7.28240389456094e-13	2.77844190714664e-06	2.6210387468708e-07		metabolic		W0TDG7	W0TDG7_KLUMD	Catalase (EC 1.11.1.6)	511	NaN	NaN	NaN	FUNCTION: Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide. {ECO:0000256|RuleBase:RU004142}.
KLMA_60412	2	1	0	785	4.75640572103121	25178.0425330029	8.92511866920849e-08	3.54291275348499e-05	0.00251914717923248		metabolic		W0TF55	W0TF55_KLUMD	Phosphotransferase (EC 2.7.1.-)	485	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 1/4. {ECO:0000256|ARBA:ARBA00004888}.; PATHWAY: Carbohydrate metabolism; hexose metabolism. {ECO:0000256|ARBA:ARBA00005028}.	NaN	NaN
KLMA_60414	-0.5	-1	0	787	0.4	-1188047085.54554	9.96688235000072e-13	0	Inf		metabolic		W0TEB3	W0TEB3_KLUMD	Allantoate permease	525	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_60417	-0.5	-1	0	789	0.4	-296.809379734573	3.98947147104406e-06	3.19888620782016e-06	1.24714391568265		metabolic		W0TF60	W0TF60_KLUMD	sterol 22-desaturase (EC 1.14.19.41)	535	NaN	NaN	NaN	NaN
KLMA_60427	-0.5	-1	0	795	0.471914254055517	-883.285650148977	1.79733800422917e-06	1.94690265943401e-05	0.0923178154552256		metabolic		W0TF72	W0TF72_KLUMD	Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase)	399	NaN	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from adenosine: step 1/1. {ECO:0000256|ARBA:ARBA00004801, ECO:0000256|RuleBase:RU368116}.	NaN	FUNCTION: ATP dependent phosphorylation of adenosine and other related nucleoside analogs to monophosphate derivatives. {ECO:0000256|RuleBase:RU368116}.
KLMA_60434	-0.5	-1	0	796	0.67796768263382	-546289.118706217	6.85794114387869e-09	4.37343324039633e-06	0.00156809096353262		metabolic		W0TED6	W0TED6_KLUMD	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	286	NaN	PATHWAY: Amino-acid biosynthesis; L-proline biosynthesis; L-proline from L-glutamate 5-semialdehyde: step 1/1. {ECO:0000256|RuleBase:RU003903}.	NaN	NaN
KLMA_60445	-0.5	-1	0	799	0.4	-215.915986143378	5.48413563043478e-06	2.21702311243825e-05	0.247364837996813		metabolic		W0TFZ8	W0TFZ8_KLUMD	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	464	NaN	NaN	NaN	FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
KLMA_60451	-0.5	-1	0	800	0.4	-8752044723.50694	1.35295532666667e-13	2.65561347215384e-06	5.09469974020485e-08		metabolic		W0TDL8	W0TDL8_KLUMD	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	262	NaN	NaN	NaN	NaN
KLMA_60457	-0.5	-1	0	803	0.4	-597.843202676299	1.98064065542365e-06	9.16227827695475e-06	0.216173379104346		metabolic		W0TF99	W0TF99_KLUMD	C-8 sterol isomerase (EC 5.-.-.-) (Delta-8--delta-7 sterol isomerase)	223	NaN	PATHWAY: Steroid metabolism; ergosterol biosynthesis. {ECO:0000256|ARBA:ARBA00029435, ECO:0000256|RuleBase:RU368083}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004389}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004389}.	FUNCTION: Catalyzes the reaction which results in unsaturation at C-7 in the B ring of sterols. {ECO:0000256|RuleBase:RU368083}.
KLMA_60461	-4	-1	0	804	0.462259403579614	-3345.99355991615	4.55926556107344e-07	1.06861475445046e-05	0.0426651938136309		metabolic		W0TDM8	W0TDM8_KLUMD	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	938	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000256|ARBA:ARBA00004679, ECO:0000256|HAMAP-Rule:MF_03184, ECO:0000256|PIRNR:PIRNR000533}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis. {ECO:0000256|HAMAP-Rule:MF_03184}.
KLMA_60469	-0.5	-1	0	808	0.401733192236645	-3326.81017564648	3.58440473881131e-07	2.28933299183062e-05	0.0156569828487253		metabolic		W0TEH6	W0TEH6_KLUMD	Acetyl-CoA carboxylase	2232	NaN	PATHWAY: Lipid metabolism; malonyl-CoA biosynthesis; malonyl-CoA from acetyl-CoA: step 1/1. {ECO:0000256|ARBA:ARBA00004956}.	NaN	NaN
KLMA_60527	-0.5	-1	0	818	0.520467577736474	-2833.13883783683	6.79001067920985e-07	4.28410945350031e-07	1.58492931912888		metabolic		W0TFK4	W0TFK4_KLUMD	lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase)	522	NaN	NaN	NaN	NaN
KLMA_60542	-0.5	-1	0	822	0.4	-175040.894470139	6.76477663333334e-09	2.39107872742687e-06	0.00282917352563007		metabolic		W0TFL8	W0TFL8_KLUMD	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase	297	NaN	NaN	NaN	NaN
KLMA_70003	-0.5	-1	0	828	0.646125177070506	-114.523698632154	2.83549810223265e-05	0	Inf		metabolic		W0TGD9	W0TGD9_KLUMD	Hexose transporter HXT9	521	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_70034	0	0.951515151515151	0	832	1.13208469649146	13478.8143310951	1.05061000500831e-06	4.59961000768415e-05	0.0228412844404884		metabolic		W0TE22	W0TE22_KLUMD	Phosphomannomutase (EC 5.4.2.8)	254	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|RuleBase:RU361118}.	FUNCTION: Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions. {ECO:0000256|RuleBase:RU361118}.
KLMA_70077	-0.5	-1	0	836	0.67754854818503	-13746.2576764243	2.71320150955577e-07	1.16794307906697e-06	0.232305970914546		metabolic		W0TEZ8	W0TEZ8_KLUMD	leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase)	882	NaN	NaN	NaN	NaN
KLMA_70082	0	0.951515151515151	0	837	1.13208469649146	19573.7563192107	7.23467532800515e-07	5.91045003235814e-05	0.0122404813311968		metabolic		W0TF02	W0TF02_KLUMD	mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)	361	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; GDP-alpha-D-mannose from alpha-D-mannose 1-phosphate (GTP route): step 1/1. {ECO:0000256|ARBA:ARBA00004823}.	NaN	NaN
KLMA_70086	-0.5	-1	0	839	0.4	-2354.33013389034	5.0295093952381e-07	7.13768002990522e-06	0.0704642036931555		metabolic		W0TIH4	W0TIH4_KLUMD	CTP synthase (EC 6.3.4.2) (UTP--ammonia ligase)	578	NaN	PATHWAY: Pyrimidine metabolism; CTP biosynthesis via de novo pathway; CTP from UDP: step 2/2. {ECO:0000256|ARBA:ARBA00005171, ECO:0000256|RuleBase:RU810713}.	NaN	FUNCTION: Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. {ECO:0000256|RuleBase:RU810713}.
KLMA_70123	-0.5	-1	0	842	0.509931711642501	-1678.38068026281	1.10219341285801e-06	7.4304512884721e-05	0.01483346529124		metabolic		W0TGP2	W0TGP2_KLUMD	Glutamine synthetase (EC 6.3.1.2)	369	NaN	NaN	NaN	NaN
KLMA_70127	-0.5	-1	0	843	0.745841380837267	-61569.9689039425	8.47330504849178e-08	3.91059405982763e-06	0.0216675648734179		metabolic		W0TF43	W0TF43_KLUMD	histidine--tRNA ligase (EC 6.1.1.21)	519	NaN	NaN	NaN	NaN
KLMA_70162	-0.5	-1	0	847	0.813276127635954	-435829.947133498	1.7503688800476e-08	9.62348789785739e-07	0.018188508144093		metabolic		W0TF75	W0TF75_KLUMD	prephenate dehydratase (EC 4.2.1.51)	311	NaN	PATHWAY: Amino-acid biosynthesis; L-phenylalanine biosynthesis; phenylpyruvate from prephenate: step 1/1. {ECO:0000256|ARBA:ARBA00004741}.	NaN	NaN
KLMA_70175	-0.5	-1	0	849	0.563969399656124	-139.667923013599	1.65118602463813e-05	2.18441574356091e-05	0.755893666077713		metabolic		W0TG27	W0TG27_KLUMD	Protein ARG5	859	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	NaN
KLMA_70184	-0.5	-1	0	852	0.401086718145656	-13189.5143424629	9.017341155072e-08	3.7177264320755e-07	0.242549884178484		metabolic		W0TEG5	W0TEG5_KLUMD	beta-ketoacyl-[acyl-carrier-protein] synthase I (EC 2.3.1.41)	431	NaN	NaN	NaN	NaN
KLMA_70219	-0.5	-1	0	863	0.401070196458754	-3185.37218237996	3.73351615350197e-07	2.29933724464534e-05	0.0162373577960194		metabolic		W0TEK0	W0TEK0_KLUMD	Fatty acid synthase subunit alpha	1894	NaN	NaN	NaN	NaN
KLMA_70223	4	1	0	864	10.9645523424095	297.645161234115	6.55434306975767e-06	1.29798105060373e-06	5.04964465136763		metabolic		W0TGW9	W0TGW9_KLUMD	dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117)	315	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004648}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004648}.	NaN
KLMA_70249	-0.5	-1	0	865	0.482146794465484	-4842.03818450079	3.41608948995921e-07	3.39829052804437e-06	0.100523762220091		metabolic		W0TEM5	W0TEM5_KLUMD	Purine nucleoside phosphorylase (EC 2.4.2.1) (Inosine-guanosine phosphorylase)	306	NaN	PATHWAY: Purine metabolism; purine nucleoside salvage. {ECO:0000256|ARBA:ARBA00005058, ECO:0000256|PIRNR:PIRNR000477}.	NaN	FUNCTION: The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta-(deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate. {ECO:0000256|PIRNR:PIRNR000477}.
KLMA_70251	-3	-1	0	866	0.469807065643434	-19683.5704272509	7.81158198610941e-08	8.84171537210643e-06	0.00883491682027352	KLMA_70266	Secretory		W0TIX3	W0TIX3_KLUMD	ERAD-associated E3 ubiquitin-protein ligase component HRD3	814	NaN	NaN	NaN	NaN
KLMA_70271	-0.5	-1	0	869	0.617742956917638	-514.855271808048	5.60851562436593e-06	2.06930431171183e-05	0.271033873201873	KLMA_70286	metabolic		W0TIY9	W0TIY9_KLUMD	Phosphoadenosine phosphosulfate reductase	263	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate. {ECO:0000256|ARBA:ARBA00024327}.	NaN	NaN
KLMA_70312	-0.5	-1	0	877	0.4	-6461.54014846268	1.83255466279365e-07	0	Inf		metabolic		W0TFK1	W0TFK1_KLUMD	Long-chain-fatty-acid--CoA ligase 2	752	NaN	NaN	NaN	NaN
KLMA_70313	-0.5	-1	0	878	0.4	-231175204.536877	5.12214342001576e-12	4.88393283816058e-07	1.04877433612394e-05		metabolic		W0TH65	W0TH65_KLUMD	Protoporphyrinogen oxidase (EC 1.3.3.4)	537	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; protoporphyrin-IX from protoporphyrinogen-IX: step 1/1. {ECO:0000256|ARBA:ARBA00005073, ECO:0000256|RuleBase:RU367069}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|RuleBase:RU367069}.	FUNCTION: Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX. {ECO:0000256|ARBA:ARBA00002600, ECO:0000256|RuleBase:RU367069}.
KLMA_70339	0	-0.842424242424242	0.00445902899690778	879	0.952297188608397	-445988.128808366	5.75611990115659e-08	1.55881354460541e-06	0.0369262887218091		metabolic		W0TEW5	W0TEW5_KLUMD	phenylalanine--tRNA ligase (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase)	471	NaN	NaN	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|ARBA:ARBA00004305}.	NaN
KLMA_70354	-0.5	-1	0	881	0.548809075926542	-14160.8389971361	1.52907363631243e-07	0.000527936499634762	0.000289632112454865		metabolic		W0TEY4	W0TEY4_KLUMD	ADP/ATP translocase (ADP,ATP carrier protein)	305	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU368008}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU368008}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	FUNCTION: Catalyzes the exchange of ADP and ATP across the membrane. {ECO:0000256|RuleBase:RU368008}.
KLMA_70404	-0.5	-1	0	891	0.4	-121336924.140136	9.75888058132901e-12	7.07972960337902e-07	1.37842560776209e-05		metabolic		W0TF41	W0TF41_KLUMD	FAD synthase (EC 2.7.7.2) (FAD pyrophosphorylase) (FMN adenylyltransferase)	317	NaN	PATHWAY: Cofactor biosynthesis; FAD biosynthesis; FAD from FMN: step 1/1. {ECO:0000256|ARBA:ARBA00004726}.	NaN	NaN
KLMA_70444	-2	-1	0	898	0.572328374036555	-2781.12530003507	8.54939867816467e-07	9.36484257549235e-07	0.912924975432936		metabolic		W0TFA8	W0TFA8_KLUMD	Citrate synthase	474	NaN	NaN	NaN	NaN
KLMA_80026	4	1	0	911	1.2322480904522	1976.43818660708	4.63378606520857e-06	3.44653396015142e-06	1.34447712362161		metabolic		W0TFE1	W0TFE1_KLUMD	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase)	542	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 2/2. {ECO:0000256|ARBA:ARBA00004865, ECO:0000256|PIRNR:PIRNR016408}.	NaN	FUNCTION: Catalyzes the conversion of GlcNAc-6-P into GlcNAc-1-P during the synthesis of uridine diphosphate/UDP-GlcNAc, which is a biosynthetic precursor of chitin and also supplies the amino sugars for N-linked oligosaccharides of glycoproteins. {ECO:0000256|PIRNR:PIRNR016408}.
KLMA_80028	-4	-1	0	912	0.512153908961411	-38859.4778864672	4.8060191618543e-08	6.01750233245134e-05	0.000798673419025743		metabolic		W0TJM6	W0TJM6_KLUMD	fumarate hydratase (EC 4.2.1.2)	483	NaN	NaN	NaN	NaN
KLMA_80049	0	-0.842424242424242	0.00445902899690778	915	0.965303118642964	-2732.47261146063	1.33801930721256e-05	9.80856679329006e-07	13.641333493573		Secretory		W0TG87	W0TG87_KLUMD	Mannan polymerase I complex VAN1 subunit	502	NaN	NaN	NaN	NaN
KLMA_80051	-0.5	-1	0	917	0.644932381554421	-35.3240517725119	9.13758194659777e-05	9.49088838865761e-07	96.2774144253759		metabolic		W0TFF9	W0TFF9_KLUMD	Phosphoglucomutase YMR278W	613	NaN	NaN	NaN	NaN
KLMA_80061	-0.5	-1	0	920	0.617742956917638	-5295.65422431135	5.4527235236891e-07	2.55725521243963e-05	0.0213225629462582		metabolic		W0TFG9	W0TFG9_KLUMD	Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT)	502	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate: step 1/3. {ECO:0000256|HAMAP-Rule:MF_03106}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03106}.	FUNCTION: Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur-containing amino acids. {ECO:0000256|HAMAP-Rule:MF_03106}.
KLMA_80063	-0.5	-1	0	922	0.4	-2772542.23355497	4.27085487989514e-10	0	Inf	KLMA_80073	Secretory		W0TJQ5	W0TJQ5_KLUMD	Alpha-1,3-mannosyltransferase	743	NaN	NaN	NaN	NaN
KLMA_80064	4	1	0	923	32.1578082895916	121.471767989549	1.50369450474842e-05	0	Inf		Secretory		W0TG98	W0TG98_KLUMD	Alpha-1,3-mannosyltransferase	749	NaN	NaN	NaN	NaN
KLMA_80099	-0.5	-1	0	928	0.792098061741736	-87.2961131470016	7.68838338098641e-05	9.63970546343781e-06	7.97574512016728		metabolic		W0TGD1	W0TGD1_KLUMD	Chorismate synthase (EC 4.2.3.5)	376	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.	NaN	NaN
KLMA_80106	-0.5	-1	0	930	0.4	-1230282.38418604	9.62472167373815e-10	0	Inf		metabolic		W0TFK6	W0TFK6_KLUMD	Mitochondrial glycine transporter (Solute carrier family 25 member 38 homolog)	294	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448, ECO:0000256|HAMAP-Rule:MF_03064}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448, ECO:0000256|HAMAP-Rule:MF_03064}.	FUNCTION: Mitochondrial glycine transporter that imports glycine into the mitochondrial matrix. Plays an important role in providing glycine for the first enzymatic step in heme biosynthesis, the condensation of glycine with succinyl-CoA to produce 5-aminolevulinate (ALA) in the miochondrial matrix. {ECO:0000256|HAMAP-Rule:MF_03064}.
KLMA_80113	-0.5	-1	0	931	0.4	-47546673.2735421	2.4904214559387e-11	8.53501683144464e-07	2.91788698853353e-05	KLMA_80133	metabolic		W0TJU3	W0TJU3_KLUMD	Uncharacterized protein YIL083C	359	NaN	NaN	NaN	NaN
KLMA_80130	-0.5	-1	0	934	0.476862985468621	-8303.55604364397	1.94760470140284e-07	1.65285588486201e-05	0.0117832699102223		metabolic		W0TI04	W0TI04_KLUMD	Homoisocitrate dehydrogenase	369	NaN	NaN	NaN	NaN
KLMA_80142	-0.5	-1	0	936	0.585029091514408	-53.0136499189023	4.72787163804029e-05	1.02914555413037e-05	4.59397761479459		metabolic		W0THB9	W0THB9_KLUMD	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	217	NaN	NaN	NaN	FUNCTION: Reversible hydration of carbon dioxide. {ECO:0000256|RuleBase:RU003956}.
KLMA_80165	-0.5	-1	0	941	0.664280640710327	-856230.72019661	4.10860002431457e-09	2.84107572088651e-06	0.00144614238688174		metabolic		W0TI35	W0TI35_KLUMD	histidinol-phosphate transaminase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	389	NaN	PATHWAY: Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 7/9. {ECO:0000256|ARBA:ARBA00005011}.	NaN	NaN
KLMA_80200	-0.5	-1	0	948	0.4	-74549904.6119986	1.58834885027979e-11	1.27137568501874e-06	1.24931510724651e-05	KLMA_80203	metabolic		W0TI58	W0TI58_KLUMD	Uncharacterized protein YGR277C	290	NaN	NaN	NaN	NaN
KLMA_80204	4	1	0	949	32.1578082895916	116.456470225659	1.56845239817095e-05	1.55204220907765e-05	1.01057328788954		Secretory		W0TGM5	W0TGM5_KLUMD	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	345	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). All subunits are required for a maximal enzyme activity. {ECO:0000256|ARBA:ARBA00002791}.
KLMA_80221	-0.5	-1	0	951	0.646116829593125	-142915.992270081	2.2725012823896e-08	5.34047281555719e-06	0.00425524361020927		metabolic		W0TFW7	W0TFW7_KLUMD	Ribose-5-phosphate isomerase (EC 5.3.1.6) (D-ribose-5-phosphate ketol-isomerase) (Phosphoriboisomerase)	272	NaN	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribose 5-phosphate from D-ribulose 5-phosphate (non-oxidative stage): step 1/1. {ECO:0000256|ARBA:ARBA00004988}.	NaN	NaN
KLMA_80225	-0.5	-1	0	952	0.4	-5001.02540574179	2.36773952683755e-07	6.0261552395402e-06	0.0392910476534323	KLMA_80230	Secretory		W0TI79	W0TI79_KLUMD	Alpha-1,2-mannosyltransferase	409	NaN	NaN	NaN	NaN
KLMA_80229	4	1	0	953	32.1578082895916	116.456470225659	1.56845239817095e-05	0	Inf		Secretory		W0TGP4	W0TGP4_KLUMD	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST2 (Oligosaccharyl transferase subunit OST2)	124	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU361136}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU361136}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU361136}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). All subunits are required for a maximal enzyme activity. {ECO:0000256|RuleBase:RU361136}.
