protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
KLMA_60198	0	0.987878787878788	0	748	1.30523837072489	188.710888695929	5.49908840019478e-05	8.28876418093282e-05	0.663438877033646		Secretory		W0THA2	W0THA2_KLUMD	Protein transport protein SSS1	70	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004389}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004389}. Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.	NaN
KLMA_60219	-4	-1	0	750	0.717067145225189	-15850.6426981729	3.96372668968228e-07	0.000108092116155591	0.00366698962945343		metabolic		W0TDT2	W0TDT2_KLUMD	Pyruvate kinase (EC 2.7.1.40)	501	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 5/5. {ECO:0000256|ARBA:ARBA00004997, ECO:0000256|RuleBase:RU000504}.	NaN	NaN
KLMA_60263	-0.5	-1	0	760	0.56917401833002	-15236.1927758518	2.08270060456218e-07	9.66690666142568e-06	0.0215446437780648		metabolic		W0THG1	W0THG1_KLUMD	Cholinephosphotransferase 1	391	NaN	NaN	NaN	NaN
KLMA_60271	-0.5	-1	0	761	0.402029422679285	-21580.7149346431	7.79729672849384e-08	4.61584753544036e-06	0.0168924486101987		metabolic		W0TD46	W0TD46_KLUMD	Probable trans-2-enoyl-CoA reductase	380	NaN	NaN	NaN	NaN
KLMA_60275	-0.5	-1	0	762	0.410131205847817	-34883.8922240083	4.98379026214255e-08	7.63505146363308e-05	0.000652751364660881		metabolic		W0TFG2	W0TFG2_KLUMD	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	447	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; CDP-diacylglycerol biosynthesis; CDP-diacylglycerol from sn-glycerol 3-phosphate: step 3/3. {ECO:0000256|ARBA:ARBA00005119, ECO:0000256|PIRNR:PIRNR018269, ECO:0000256|RuleBase:RU003938}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_60279	-0.5	-1	0	763	0.84485580250538	-10827.5023648495	1.22640749941026e-06	9.86985113686911e-06	0.124257953073778		metabolic		W0TDX5	W0TDX5_KLUMD	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	363	NaN	NaN	NaN	FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'-phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
KLMA_60286	-0.5	-1	0	767	0.455752050012684	-50202.1459981934	4.17480170655031e-08	1.52707956152339e-05	0.0027338468877061		metabolic		W0TD58	W0TD58_KLUMD	Carbamoyl phosphate synthase arginine-specific small chain (EC 6.3.5.5) (Arginine-specific carbamoyl phosphate synthetase, glutamine chain)	409	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; carbamoyl phosphate from bicarbonate: step 1/1. {ECO:0000256|ARBA:ARBA00005077}.	NaN	NaN
KLMA_60317	-0.5	-1	0	770	0.455165670403397	-1872.06353434817	1.11672770177813e-06	1.45709670644098e-05	0.0766406029772578		metabolic		W0TEV0	W0TEV0_KLUMD	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	502	NaN	NaN	NaN	FUNCTION: Plays a central role as a glucosyl donor in cellular metabolic pathways. {ECO:0000256|ARBA:ARBA00003449}.
KLMA_60335	-4.5	-1	0	774	0.787483337976474	-123648.475466917	7.33334049192079e-08	1.78253285797077e-06	0.0411400017628234		metabolic		W0TFM2	W0TFM2_KLUMD	Malic enzyme	642	NaN	NaN	NaN	NaN
KLMA_60338	-0.5	-1	0	775	0.4	-1921943.94568081	8.68359211489747e-10	3.00028589495023e-07	0.00289425488734683		metabolic		W0THM0	W0THM0_KLUMD	Mitochondrial carrier protein LEU5	374	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	NaN
KLMA_60383	-0.5	-1	0	781	0.4	-69.464579833328	2.40257370476191e-05	1.26839423546328e-05	1.89418529159774		metabolic		W0THR7	W0THR7_KLUMD	acetyl-CoA C-acetyltransferase (EC 2.3.1.9)	398	NaN	PATHWAY: Metabolic intermediate biosynthesis; (R)-mevalonate biosynthesis; (R)-mevalonate from acetyl-CoA: step 1/3. {ECO:0000256|ARBA:ARBA00037924}.	NaN	NaN
KLMA_60393	-0.5	-0.915151515151515	0.000466722165549447	782	0.922192420122966	-43399.087837872	5.26259210794177e-07	5.44536919500577e-07	0.966434399483577		metabolic		W0THS6	W0THS6_KLUMD	isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase)	992	NaN	NaN	NaN	NaN
KLMA_60401	-0.5	-1	0	783	0.170579622742659	-83102593813.7085	6.26825616422569e-15	2.77844190714664e-06	2.25603283196335e-09		metabolic		W0TDG7	W0TDG7_KLUMD	Catalase (EC 1.11.1.6)	511	NaN	NaN	NaN	FUNCTION: Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide. {ECO:0000256|RuleBase:RU004142}.
KLMA_60412	2	1	0	785	4.09125879159492	43984.5574345315	7.51247904008974e-08	3.54291275348499e-05	0.00212042451022822		metabolic		W0TF55	W0TF55_KLUMD	Phosphotransferase (EC 2.7.1.-)	485	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 1/4. {ECO:0000256|ARBA:ARBA00004888}.; PATHWAY: Carbohydrate metabolism; hexose metabolism. {ECO:0000256|ARBA:ARBA00005028}.	NaN	NaN
KLMA_60414	-0.5	-1	0	787	0.4	-1674483224.13353	9.96688235000072e-13	0	Inf		metabolic		W0TEB3	W0TEB3_KLUMD	Allantoate permease	525	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_60417	-0.5	-1	0	789	0.4	-418.335546779111	3.98947147104406e-06	3.19888620782016e-06	1.24714391568265		metabolic		W0TF60	W0TF60_KLUMD	sterol 22-desaturase (EC 1.14.19.41)	535	NaN	NaN	NaN	NaN
KLMA_60427	-0.5	-1	0	795	0.516130225862836	-1355.526479687	1.96771848076211e-06	1.94690265943401e-05	0.101069176274799		metabolic		W0TF72	W0TF72_KLUMD	Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase)	399	NaN	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from adenosine: step 1/1. {ECO:0000256|ARBA:ARBA00004801, ECO:0000256|RuleBase:RU368116}.	NaN	FUNCTION: ATP dependent phosphorylation of adenosine and other related nucleoside analogs to monophosphate derivatives. {ECO:0000256|RuleBase:RU368116}.
KLMA_60434	-0.5	-1	0	796	0.913125685812898	-2398965.5482947	9.28476720345768e-09	4.37343324039633e-06	0.00212299278235153		metabolic		W0TED6	W0TED6_KLUMD	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	286	NaN	PATHWAY: Amino-acid biosynthesis; L-proline biosynthesis; L-proline from L-glutamate 5-semialdehyde: step 1/1. {ECO:0000256|RuleBase:RU003903}.	NaN	NaN
KLMA_60445	-0.5	-1	0	799	0.4	-304.321016412675	5.48413563043478e-06	2.21702311243825e-05	0.247364837996813		metabolic		W0TFZ8	W0TFZ8_KLUMD	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	464	NaN	NaN	NaN	FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
KLMA_60451	-0.5	-1	0	800	0.4	-12335497679.075	1.35295532666667e-13	2.65561347215384e-06	5.09469974020485e-08		metabolic		W0TDL8	W0TDL8_KLUMD	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	262	NaN	NaN	NaN	NaN
KLMA_60457	-0.5	-1	0	803	0.4	-842.625200401078	1.98064065542365e-06	9.16227827695475e-06	0.216173379104346		metabolic		W0TF99	W0TF99_KLUMD	C-8 sterol isomerase (EC 5.-.-.-) (Delta-8--delta-7 sterol isomerase)	223	NaN	PATHWAY: Steroid metabolism; ergosterol biosynthesis. {ECO:0000256|ARBA:ARBA00029435, ECO:0000256|RuleBase:RU368083}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004389}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004389}.	FUNCTION: Catalyzes the reaction which results in unsaturation at C-7 in the B ring of sterols. {ECO:0000256|RuleBase:RU368083}.
KLMA_60461	-4	-1	0	804	0.724833254374398	-9034.68932631329	7.1872207163263e-07	1.06861475445046e-05	0.0672573599268931		metabolic		W0TDM8	W0TDM8_KLUMD	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	938	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000256|ARBA:ARBA00004679, ECO:0000256|HAMAP-Rule:MF_03184, ECO:0000256|PIRNR:PIRNR000533}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis. {ECO:0000256|HAMAP-Rule:MF_03184}.
KLMA_60469	-0.5	-1	0	808	0.403134741463663	-4698.93407263504	3.59709178811129e-07	2.28933299183062e-05	0.0157124009523619		metabolic		W0TEH6	W0TEH6_KLUMD	Acetyl-CoA carboxylase	2232	NaN	PATHWAY: Lipid metabolism; malonyl-CoA biosynthesis; malonyl-CoA from acetyl-CoA: step 1/1. {ECO:0000256|ARBA:ARBA00004956}.	NaN	NaN
KLMA_60527	-0.5	-1	0	818	0.810131145882627	-9700.85873192071	1.06311513753056e-06	4.28410945350031e-07	2.48153122386253		metabolic		W0TFK4	W0TFK4_KLUMD	lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase)	522	NaN	NaN	NaN	NaN
KLMA_60542	-0.5	-1	0	822	0.4	-246709.9535815	6.76477663333334e-09	2.39107872742687e-06	0.00282917352563007		metabolic		W0TFL8	W0TFL8_KLUMD	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase	297	NaN	NaN	NaN	NaN
KLMA_70003	-0.5	-1	0	828	0.741819859358474	-218.16285318957	3.26297963356263e-05	0	Inf		metabolic		W0TGD9	W0TGD9_KLUMD	Hexose transporter HXT9	521	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_70034	0	0.66060606060606	0.0440265528478427	832	1.06793679327562	27971.4474424466	9.90421364366694e-07	4.59961000768415e-05	0.0215327247899732		metabolic		W0TE22	W0TE22_KLUMD	Phosphomannomutase (EC 5.4.2.8)	254	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|RuleBase:RU361118}.	FUNCTION: Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions. {ECO:0000256|RuleBase:RU361118}.
KLMA_70077	-0.5	-0.963636363636363	0	836	0.912769483776576	-57467.7524455952	3.67438889314041e-07	1.16794307906697e-06	0.31460342194722		metabolic		W0TEZ8	W0TEZ8_KLUMD	leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase)	882	NaN	NaN	NaN	NaN
KLMA_70082	0	0.66060606060606	0.0440265528478427	837	1.06793679327562	40619.7668938125	6.82020633246897e-07	5.91045003235814e-05	0.011539233552657		metabolic		W0TF02	W0TF02_KLUMD	mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)	361	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; GDP-alpha-D-mannose from alpha-D-mannose 1-phosphate (GTP route): step 1/1. {ECO:0000256|ARBA:ARBA00004823}.	NaN	NaN
KLMA_70086	-0.5	-1	0	839	0.4	-3318.29130447399	5.0295093952381e-07	7.13768002990522e-06	0.0704642036931555		metabolic		W0TIH4	W0TIH4_KLUMD	CTP synthase (EC 6.3.4.2) (UTP--ammonia ligase)	578	NaN	PATHWAY: Pyrimidine metabolism; CTP biosynthesis via de novo pathway; CTP from UDP: step 2/2. {ECO:0000256|ARBA:ARBA00005171, ECO:0000256|RuleBase:RU810713}.	NaN	FUNCTION: Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. {ECO:0000256|RuleBase:RU810713}.
KLMA_70123	-0.5	-1	0	842	0.551280765042997	-2574.65236799568	1.19283502728833e-06	7.4304512884721e-05	0.0160533321729589		metabolic		W0TGP2	W0TGP2_KLUMD	Glutamine synthetase (EC 6.3.1.2)	369	NaN	NaN	NaN	NaN
KLMA_70127	-0.5	-1	0	843	0.659363735314255	-64278.0715037207	7.48373089564353e-08	3.91059405982763e-06	0.0191370691540748		metabolic		W0TF43	W0TF43_KLUMD	histidine--tRNA ligase (EC 6.1.1.21)	519	NaN	NaN	NaN	NaN
KLMA_70162	-0.5	-1	0	847	0.809111985317256	-594425.558268268	1.74168561458715e-08	9.62348789785739e-07	0.0180982782237917		metabolic		W0TF75	W0TF75_KLUMD	prephenate dehydratase (EC 4.2.1.51)	311	NaN	PATHWAY: Amino-acid biosynthesis; L-phenylalanine biosynthesis; phenylpyruvate from prephenate: step 1/1. {ECO:0000256|ARBA:ARBA00004741}.	NaN	NaN
KLMA_70175	-0.5	-1	0	849	0.696581012934922	-279.188697503022	2.04606668380663e-05	2.18441574356091e-05	0.936665417211856		metabolic		W0TG27	W0TG27_KLUMD	Protein ARG5	859	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	NaN
KLMA_70184	-0.5	-1	0	852	0.401965531939546	-18614.6475344289	9.03738549245982e-08	3.7177264320755e-07	0.243089039970445		metabolic		W0TEG5	W0TEG5_KLUMD	beta-ketoacyl-[acyl-carrier-protein] synthase I (EC 2.3.1.41)	431	NaN	NaN	NaN	NaN
KLMA_70219	-0.5	-1	0	863	0.401935650328355	-4495.49356321071	3.74168942111197e-07	2.29933724464534e-05	0.0162729039849442		metabolic		W0TEK0	W0TEK0_KLUMD	Fatty acid synthase subunit alpha	1894	NaN	NaN	NaN	NaN
KLMA_70223	4	1	0	864	10.0921959608317	465.536634473381	5.95680245007049e-06	1.29798105060373e-06	4.58928306179801		metabolic		W0TGW9	W0TGW9_KLUMD	dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117)	315	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004648}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004648}.	NaN
KLMA_70249	-0.5	-1	0	865	0.532635190738289	-7540.83929449759	3.7781480025917e-07	3.39829052804437e-06	0.111177898752698		metabolic		W0TEM5	W0TEM5_KLUMD	Purine nucleoside phosphorylase (EC 2.4.2.1) (Inosine-guanosine phosphorylase)	306	NaN	PATHWAY: Purine metabolism; purine nucleoside salvage. {ECO:0000256|ARBA:ARBA00005058, ECO:0000256|PIRNR:PIRNR000477}.	NaN	FUNCTION: The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta-(deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate. {ECO:0000256|PIRNR:PIRNR000477}.
KLMA_70251	-3	-1	0	866	0.33178874586107	-22715.8567920219	5.48474508782286e-08	8.84171537210643e-06	0.0062032590475893	KLMA_70266	Secretory		W0TIX3	W0TIX3_KLUMD	ERAD-associated E3 ubiquitin-protein ligase component HRD3	814	NaN	NaN	NaN	NaN
KLMA_70271	-0.5	-1	0	869	0.84485580250538	-1722.55719440788	7.70884713915021e-06	2.06930431171183e-05	0.372533275822205	KLMA_70286	metabolic		W0TIY9	W0TIY9_KLUMD	Phosphoadenosine phosphosulfate reductase	263	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate. {ECO:0000256|ARBA:ARBA00024327}.	NaN	NaN
KLMA_70312	-0.5	-1	0	877	0.4	-9107.16478522207	1.83255466279365e-07	0	Inf		metabolic		W0TFK1	W0TFK1_KLUMD	Long-chain-fatty-acid--CoA ligase 2	752	NaN	NaN	NaN	NaN
KLMA_70313	-0.5	-1	0	878	0.4	-325827996.66975	5.12214342001576e-12	4.88393283816058e-07	1.04877433612394e-05		metabolic		W0TH65	W0TH65_KLUMD	Protoporphyrinogen oxidase (EC 1.3.3.4)	537	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; protoporphyrin-IX from protoporphyrinogen-IX: step 1/1. {ECO:0000256|ARBA:ARBA00005073, ECO:0000256|RuleBase:RU367069}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|RuleBase:RU367069}.	FUNCTION: Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX. {ECO:0000256|ARBA:ARBA00002600, ECO:0000256|RuleBase:RU367069}.
KLMA_70339	-0.5	-1	0	879	0.914259083381581	-415396.554067032	5.52324415845134e-08	1.55881354460541e-06	0.0354323592938081		metabolic		W0TEW5	W0TEW5_KLUMD	phenylalanine--tRNA ligase (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase)	471	NaN	NaN	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|ARBA:ARBA00004305}.	NaN
KLMA_70354	-0.5	-1	0	881	0.602550751520059	-22516.4867618063	1.6813524882837e-07	0.000527936499634762	0.00031847627308339		metabolic		W0TEY4	W0TEY4_KLUMD	ADP/ATP translocase (ADP,ATP carrier protein)	305	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU368008}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU368008}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	FUNCTION: Catalyzes the exchange of ADP and ATP across the membrane. {ECO:0000256|RuleBase:RU368008}.
KLMA_70404	-0.5	-1	0	891	0.4	-171017332.909262	9.75888058132901e-12	7.07972960337902e-07	1.37842560776209e-05		metabolic		W0TF41	W0TF41_KLUMD	FAD synthase (EC 2.7.7.2) (FAD pyrophosphorylase) (FMN adenylyltransferase)	317	NaN	PATHWAY: Cofactor biosynthesis; FAD biosynthesis; FAD from FMN: step 1/1. {ECO:0000256|ARBA:ARBA00004726}.	NaN	NaN
KLMA_70444	-2	-1	0	898	0.781464935360828	-7478.52176516144	1.17253786751544e-06	9.36484257549235e-07	1.25206361779529		metabolic		W0TFA8	W0TFA8_KLUMD	Citrate synthase	474	NaN	NaN	NaN	NaN
KLMA_80026	0	0.915151515151515	0.000466722165549447	911	1.16333311678433	3745.41102080729	4.37219505594897e-06	3.44653396015142e-06	1.26857739006781		metabolic		W0TFE1	W0TFE1_KLUMD	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase)	542	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 2/2. {ECO:0000256|ARBA:ARBA00004865, ECO:0000256|PIRNR:PIRNR016408}.	NaN	FUNCTION: Catalyzes the conversion of GlcNAc-6-P into GlcNAc-1-P during the synthesis of uridine diphosphate/UDP-GlcNAc, which is a biosynthetic precursor of chitin and also supplies the amino sugars for N-linked oligosaccharides of glycoproteins. {ECO:0000256|PIRNR:PIRNR016408}.
KLMA_80028	-4	-1	0	912	0.552714701604587	-59491.5465209384	5.19256631560962e-08	6.01750233245134e-05	0.000862910561348188		metabolic		W0TJM6	W0TJM6_KLUMD	fumarate hydratase (EC 4.2.1.2)	483	NaN	NaN	NaN	NaN
KLMA_80049	0	-0.890909090909091	0.00138026714145768	915	0.932503191778605	-1999.90218704994	1.29297638010279e-05	9.80856679329006e-07	13.1821132215494		Secretory		W0TG87	W0TG87_KLUMD	Mannan polymerase I complex VAN1 subunit	502	NaN	NaN	NaN	NaN
KLMA_80051	-0.5	-1	0	917	0.750514192152755	-69.7271447297628	0.000106598581048632	9.49088838865761e-07	112.316757592499		metabolic		W0TFF9	W0TFF9_KLUMD	Phosphoglucomutase YMR278W	613	NaN	NaN	NaN	NaN
KLMA_80061	-0.5	-1	0	920	0.84485580250538	-17717.731142481	7.49471249639604e-07	2.55725521243963e-05	0.0293076438360098		metabolic		W0TFG9	W0TFG9_KLUMD	Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT)	502	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate: step 1/3. {ECO:0000256|HAMAP-Rule:MF_03106}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03106}.	FUNCTION: Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur-containing amino acids. {ECO:0000256|HAMAP-Rule:MF_03106}.
KLMA_80063	-0.5	-1	0	922	0.4	-3907736.91949902	4.27085487989514e-10	0	Inf	KLMA_80073	Secretory		W0TJQ5	W0TJQ5_KLUMD	Alpha-1,3-mannosyltransferase	743	NaN	NaN	NaN	NaN
KLMA_80064	4	1	0	923	29.7865876326039	182.297682995138	1.41833139133733e-05	0	Inf		Secretory		W0TG98	W0TG98_KLUMD	Alpha-1,3-mannosyltransferase	749	NaN	NaN	NaN	NaN
KLMA_80099	-0.5	-1	0	928	0.879223111325285	-196.23419569456	8.55211249951937e-05	9.63970546343781e-06	8.87175705933802		metabolic		W0TGD1	W0TGD1_KLUMD	Chorismate synthase (EC 4.2.3.5)	376	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.	NaN	NaN
KLMA_80106	-0.5	-1	0	930	0.4	-1734011.41952262	9.62472167373815e-10	0	Inf		metabolic		W0TFK6	W0TFK6_KLUMD	Mitochondrial glycine transporter (Solute carrier family 25 member 38 homolog)	294	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448, ECO:0000256|HAMAP-Rule:MF_03064}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448, ECO:0000256|HAMAP-Rule:MF_03064}.	FUNCTION: Mitochondrial glycine transporter that imports glycine into the mitochondrial matrix. Plays an important role in providing glycine for the first enzymatic step in heme biosynthesis, the condensation of glycine with succinyl-CoA to produce 5-aminolevulinate (ALA) in the miochondrial matrix. {ECO:0000256|HAMAP-Rule:MF_03064}.
KLMA_80113	-0.5	-1	0	931	0.4	-67014268.8186012	2.4904214559387e-11	8.53501683144464e-07	2.91788698853353e-05	KLMA_80133	metabolic		W0TJU3	W0TJU3_KLUMD	Uncharacterized protein YIL083C	359	NaN	NaN	NaN	NaN
KLMA_80130	-0.5	-1	0	934	0.744963166168494	-23537.2711893058	3.05903716541865e-07	1.65285588486201e-05	0.018507585527785		metabolic		W0TI04	W0TI04_KLUMD	Homoisocitrate dehydrogenase	369	NaN	NaN	NaN	NaN
KLMA_80142	-0.5	-1	0	936	0.779079624276713	-136.882358888081	6.32278011208433e-05	1.02914555413037e-05	6.1437180452352		metabolic		W0THB9	W0THB9_KLUMD	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	217	NaN	NaN	NaN	FUNCTION: Reversible hydration of carbon dioxide. {ECO:0000256|RuleBase:RU003956}.
KLMA_80165	-0.5	-1	0	941	0.594779586663005	-996179.975832906	3.67566660777619e-09	2.84107572088651e-06	0.00129375876213157		metabolic		W0TI35	W0TI35_KLUMD	histidinol-phosphate transaminase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	389	NaN	PATHWAY: Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 7/9. {ECO:0000256|ARBA:ARBA00005011}.	NaN	NaN
KLMA_80200	-0.5	-1	0	948	0.4	-105073751.833855	1.58834885027979e-11	1.27137568501874e-06	1.24931510724651e-05	KLMA_80203	metabolic		W0TI58	W0TI58_KLUMD	Uncharacterized protein YGR277C	290	NaN	NaN	NaN	NaN
KLMA_80204	2	1	0	949	29.7865876326039	174.771019170121	1.47941304907301e-05	1.55204220907765e-05	0.953204133508841		Secretory		W0TGM5	W0TGM5_KLUMD	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 3	345	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). All subunits are required for a maximal enzyme activity. {ECO:0000256|ARBA:ARBA00002791}.
