protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
KLMA_60198	2	1	0	748	1.38136674606146	200.200054920616	5.82639222426925e-05	8.28876418093282e-05	0.70292652765681		Secretory		W0THA2	W0THA2_KLUMD	Protein transport protein SSS1	70	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004389}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004389}. Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.	NaN
KLMA_60219	-4	-1	0	750	0.722016435977205	-21121.1474632923	3.99235770069488e-07	0.000108092116155591	0.00369347723283366		metabolic		W0TDT2	W0TDT2_KLUMD	Pyruvate kinase (EC 2.7.1.40)	501	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 5/5. {ECO:0000256|ARBA:ARBA00004997, ECO:0000256|RuleBase:RU000504}.	NaN	NaN
KLMA_60263	-0.5	-1	0	760	0.604757094522849	-21263.9802485568	2.21643223785736e-07	9.66690666142568e-06	0.0229280401216833		metabolic		W0THG1	W0THG1_KLUMD	Cholinephosphotransferase 1	391	NaN	NaN	NaN	NaN
KLMA_60271	-0.5	-1	0	761	0.402460147854305	-28455.6934160785	7.80579983151086e-08	4.61584753544036e-06	0.0169108701524002		metabolic		W0TD46	W0TD46_KLUMD	Probable trans-2-enoyl-CoA reductase	380	NaN	NaN	NaN	NaN
KLMA_60275	-0.5	-1	0	762	0.412280518065501	-46111.5166997478	5.01038629063748e-08	7.63505146363308e-05	0.000656234776478289		metabolic		W0TFG2	W0TFG2_KLUMD	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	447	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; CDP-diacylglycerol biosynthesis; CDP-diacylglycerol from sn-glycerol 3-phosphate: step 3/3. {ECO:0000256|ARBA:ARBA00005119, ECO:0000256|PIRNR:PIRNR018269, ECO:0000256|RuleBase:RU003938}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_60279	-0.5	-1	0	763	0.703613258276191	-7648.98943215257	1.01874459645217e-06	9.86985113686911e-06	0.103217827941357		metabolic		W0TDX5	W0TDX5_KLUMD	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	363	NaN	NaN	NaN	FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'-phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
KLMA_60286	-0.5	-1	0	767	0.477131459931727	-68781.9755831247	4.3727386001391e-08	1.52707956152339e-05	0.00286346481893643		metabolic		W0TD58	W0TD58_KLUMD	Carbamoyl phosphate synthase arginine-specific small chain (EC 6.3.5.5) (Arginine-specific carbamoyl phosphate synthetase, glutamine chain)	409	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; carbamoyl phosphate from bicarbonate: step 1/1. {ECO:0000256|ARBA:ARBA00005077}.	NaN	NaN
KLMA_60317	-0.5	-1	0	770	0.399643534592536	-2242.23998933459	9.79418218563778e-07	1.45709670644098e-05	0.0672171046873099		metabolic		W0TEV0	W0TEV0_KLUMD	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	502	NaN	NaN	NaN	FUNCTION: Plays a central role as a glucosyl donor in cellular metabolic pathways. {ECO:0000256|ARBA:ARBA00003449}.
KLMA_60335	-4.5	-1	0	774	0.791829175664141	-164118.833551989	7.37644693329045e-08	1.78253285797077e-06	0.0413818286732049		metabolic		W0TFM2	W0TFM2_KLUMD	Malic enzyme	642	NaN	NaN	NaN	NaN
KLMA_60338	-0.5	-1	0	775	0.4	-2532655.25370368	8.68359211489747e-10	3.00028589495023e-07	0.00289425488734683		metabolic		W0THM0	W0THM0_KLUMD	Mitochondrial carrier protein LEU5	374	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	NaN
KLMA_60383	-0.5	-1	0	781	0.4	-91.537442315404	2.40257370476191e-05	1.26839423546328e-05	1.89418529159774		metabolic		W0THR7	W0THR7_KLUMD	acetyl-CoA C-acetyltransferase (EC 2.3.1.9)	398	NaN	PATHWAY: Metabolic intermediate biosynthesis; (R)-mevalonate biosynthesis; (R)-mevalonate from acetyl-CoA: step 1/3. {ECO:0000256|ARBA:ARBA00037924}.	NaN	NaN
KLMA_60393	0	0.0909090909090909	0.811416953056796	782	1.00679636366837	22424.2705733043	5.75745465734385e-07	5.44536919500577e-07	1.0573120850326		metabolic		W0THS6	W0THS6_KLUMD	isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase)	992	NaN	NaN	NaN	NaN
KLMA_60401	-0.5	-1	0	783	0.165985559587549	-109072392383.139	6.09806967509191e-15	2.77844190714664e-06	2.19478034052345e-09		metabolic		W0TDG7	W0TDG7_KLUMD	Catalase (EC 1.11.1.6)	511	NaN	NaN	NaN	FUNCTION: Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide. {ECO:0000256|RuleBase:RU004142}.
KLMA_60412	-0.5	-1	0	785	0.311543811848999	-285126.325240334	5.27814824701063e-09	3.54291275348499e-05	0.000148977652408143		metabolic		W0TF55	W0TF55_KLUMD	Phosphotransferase (EC 2.7.1.-)	485	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 1/4. {ECO:0000256|ARBA:ARBA00004888}.; PATHWAY: Carbohydrate metabolism; hexose metabolism. {ECO:0000256|ARBA:ARBA00005028}.	NaN	NaN
KLMA_60414	-0.5	-1	0	787	0.4	-2206562134.32813	9.96688235000072e-13	0	Inf		metabolic		W0TEB3	W0TEB3_KLUMD	Allantoate permease	525	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_60417	-0.5	-1	0	789	0.4	-551.26463117831	3.98947147104406e-06	3.19888620782016e-06	1.24714391568265		metabolic		W0TF60	W0TF60_KLUMD	sterol 22-desaturase (EC 1.14.19.41)	535	NaN	NaN	NaN	NaN
KLMA_60427	-0.5	-1	0	795	0.627351719772734	-2304.62538268079	2.3972542536904e-06	1.94690265943401e-05	0.12313169546891		metabolic		W0TF72	W0TF72_KLUMD	Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase)	399	NaN	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from adenosine: step 1/1. {ECO:0000256|ARBA:ARBA00004801, ECO:0000256|RuleBase:RU368116}.	NaN	FUNCTION: ATP dependent phosphorylation of adenosine and other related nucleoside analogs to monophosphate derivatives. {ECO:0000256|RuleBase:RU368116}.
KLMA_60434	-0.5	-1	0	796	0.805923587058149	-1613139.2250516	8.17932442022063e-09	4.37343324039633e-06	0.00187022962753157		metabolic		W0TED6	W0TED6_KLUMD	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	286	NaN	PATHWAY: Amino-acid biosynthesis; L-proline biosynthesis; L-proline from L-glutamate 5-semialdehyde: step 1/1. {ECO:0000256|RuleBase:RU003903}.	NaN	NaN
KLMA_60445	-0.5	-1	0	799	0.4	-401.02117585796	5.48413563043478e-06	2.21702311243825e-05	0.247364837996813		metabolic		W0TFZ8	W0TFZ8_KLUMD	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	464	NaN	NaN	NaN	FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
KLMA_60451	-0.5	-1	0	800	0.4	-16255189478.4279	1.35295532666667e-13	2.65561347215384e-06	5.09469974020485e-08		metabolic		W0TDL8	W0TDL8_KLUMD	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	262	NaN	NaN	NaN	NaN
KLMA_60457	-0.5	-1	0	803	0.4	-1110.3753288408	1.98064065542365e-06	9.16227827695475e-06	0.216173379104346		metabolic		W0TF99	W0TF99_KLUMD	C-8 sterol isomerase (EC 5.-.-.-) (Delta-8--delta-7 sterol isomerase)	223	NaN	PATHWAY: Steroid metabolism; ergosterol biosynthesis. {ECO:0000256|ARBA:ARBA00029435, ECO:0000256|RuleBase:RU368083}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004389}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004389}.	FUNCTION: Catalyzes the reaction which results in unsaturation at C-7 in the B ring of sterols. {ECO:0000256|RuleBase:RU368083}.
KLMA_60461	-4	-1	0	804	0.816892114805574	-17078.5722837802	8.11716817950681e-07	1.06861475445046e-05	0.0759597239856669		metabolic		W0TDM8	W0TDM8_KLUMD	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	938	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000256|ARBA:ARBA00004679, ECO:0000256|HAMAP-Rule:MF_03184, ECO:0000256|PIRNR:PIRNR000533}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis. {ECO:0000256|HAMAP-Rule:MF_03184}.
KLMA_60469	-0.5	-1	0	808	0.403800020198151	-6197.96516933976	3.6031343586606e-07	2.28933299183062e-05	0.0157387954112321		metabolic		W0TEH6	W0TEH6_KLUMD	Acetyl-CoA carboxylase	2232	NaN	PATHWAY: Lipid metabolism; malonyl-CoA biosynthesis; malonyl-CoA from acetyl-CoA: step 1/1. {ECO:0000256|ARBA:ARBA00004956}.	NaN	NaN
KLMA_60527	0	0.248484848484848	0.491555497342584	818	1.02741138505554	22636.1666493841	1.35470738942715e-06	4.28410945350031e-07	3.16216801678653		metabolic		W0TFK4	W0TFK4_KLUMD	lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase)	522	NaN	NaN	NaN	NaN
KLMA_60542	-0.5	-1	0	822	0.4	-325103.789568557	6.76477663333334e-09	2.39107872742687e-06	0.00282917352563007		metabolic		W0TFL8	W0TFL8_KLUMD	NADPH-dependent 1-acyldihydroxyacetone phosphate reductase	297	NaN	NaN	NaN	NaN
KLMA_70003	-0.5	-1	0	828	0.772828308824843	-322.33326442855	3.40223566111115e-05	0	Inf		metabolic		W0TGD9	W0TGD9_KLUMD	Hexose transporter HXT9	521	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_70034	-0.5	-1	0	832	0.396389778167648	-5975.91657903787	3.62681964818718e-07	4.59961000768415e-05	0.00788505904224092		metabolic		W0TE22	W0TE22_KLUMD	Phosphomannomutase (EC 5.4.2.8)	254	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|RuleBase:RU361118}.	FUNCTION: Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions. {ECO:0000256|RuleBase:RU361118}.
KLMA_70077	0	-0.36969696969697	0.295604089197812	836	0.979526350725571	-44151.3070426422	3.94978595343195e-07	1.16794307906697e-06	0.338183086506862		metabolic		W0TEZ8	W0TEZ8_KLUMD	leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase)	882	NaN	NaN	NaN	NaN
KLMA_70082	-0.5	-1	0	837	0.396389778167648	-8678.14720410317	2.49748836416769e-07	5.91045003235814e-05	0.00422554687121049		metabolic		W0TF02	W0TF02_KLUMD	mannose-1-phosphate guanylyltransferase (EC 2.7.7.13)	361	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; GDP-alpha-D-mannose from alpha-D-mannose 1-phosphate (GTP route): step 1/1. {ECO:0000256|ARBA:ARBA00004823}.	NaN	NaN
KLMA_70086	-0.5	-1	0	839	0.4	-4372.70188055267	5.0295093952381e-07	7.13768002990522e-06	0.0704642036931555		metabolic		W0TIH4	W0TIH4_KLUMD	CTP synthase (EC 6.3.4.2) (UTP--ammonia ligase)	578	NaN	PATHWAY: Pyrimidine metabolism; CTP biosynthesis via de novo pathway; CTP from UDP: step 2/2. {ECO:0000256|ARBA:ARBA00005171, ECO:0000256|RuleBase:RU810713}.	NaN	FUNCTION: Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. {ECO:0000256|RuleBase:RU810713}.
KLMA_70123	-0.5	-1	0	842	0.550259218552039	-3381.14475952487	1.19071987906938e-06	7.4304512884721e-05	0.0160248662273947		metabolic		W0TGP2	W0TGP2_KLUMD	Glutamine synthetase (EC 6.3.1.2)	369	NaN	NaN	NaN	NaN
KLMA_70127	0	-0.36969696969697	0.295604089197812	843	0.98036337372712	-176407.993188977	1.12009694061984e-07	3.91059405982763e-06	0.0286426288048218		metabolic		W0TF43	W0TF43_KLUMD	histidine--tRNA ligase (EC 6.1.1.21)	519	NaN	NaN	NaN	NaN
KLMA_70162	0	0.539393939393939	0.113298067042129	847	1.04716763047045	1683121.82340543	2.26550981084536e-08	9.62348789785739e-07	0.0235414626681223		metabolic		W0TF75	W0TF75_KLUMD	prephenate dehydratase (EC 4.2.1.51)	311	NaN	PATHWAY: Amino-acid biosynthesis; L-phenylalanine biosynthesis; phenylpyruvate from prephenate: step 1/1. {ECO:0000256|ARBA:ARBA00004741}.	NaN	NaN
KLMA_70175	-0.5	-1	0	849	0.809463948414003	-564.763170230922	2.38370380059922e-05	2.18441574356091e-05	1.09123174360273		metabolic		W0TG27	W0TG27_KLUMD	Protein ARG5	859	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	NaN
KLMA_70184	-0.5	-1	0	852	0.402382698362384	-24544.2467446936	9.04693218215228e-08	3.7177264320755e-07	0.24334582835622		metabolic		W0TEG5	W0TEG5_KLUMD	beta-ketoacyl-[acyl-carrier-protein] synthase I (EC 2.3.1.41)	431	NaN	NaN	NaN	NaN
KLMA_70219	-0.5	-1	0	863	0.402346475309423	-5927.45570908952	3.74558217386985e-07	2.29933724464534e-05	0.0162898338753591		metabolic		W0TEK0	W0TEK0_KLUMD	Fatty acid synthase subunit alpha	1894	NaN	NaN	NaN	NaN
KLMA_70223	-0.5	-1	0	864	0.322282739564506	-10321.3015181741	1.53121212657385e-07	1.29798105060373e-06	0.117968758161888		metabolic		W0TGW9	W0TGW9_KLUMD	dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117)	315	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004648}; Single-pass type II membrane protein {ECO:0000256|ARBA:ARBA00004648}.	NaN
KLMA_70249	-0.5	-1	0	865	0.659579203685259	-13527.799109202	4.69091152006433e-07	3.39829052804437e-06	0.138037389132936		metabolic		W0TEM5	W0TEM5_KLUMD	Purine nucleoside phosphorylase (EC 2.4.2.1) (Inosine-guanosine phosphorylase)	306	NaN	PATHWAY: Purine metabolism; purine nucleoside salvage. {ECO:0000256|ARBA:ARBA00005058, ECO:0000256|PIRNR:PIRNR000477}.	NaN	FUNCTION: The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta-(deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate. {ECO:0000256|PIRNR:PIRNR000477}.
KLMA_70251	-3	-1	0	866	0.299653904851398	-28711.8047464373	4.9462750540166e-08	8.84171537210643e-06	0.00559424822656128	KLMA_70266	Secretory		W0TIX3	W0TIX3_KLUMD	ERAD-associated E3 ubiquitin-protein ligase component HRD3	814	NaN	NaN	NaN	NaN
KLMA_70271	-0.5	-1	0	869	0.703613258276191	-1216.88468238791	6.40353746341361e-06	2.06930431171183e-05	0.309453637494057	KLMA_70286	metabolic		W0TIY9	W0TIY9_KLUMD	Phosphoadenosine phosphosulfate reductase	263	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate. {ECO:0000256|ARBA:ARBA00024327}.	NaN	NaN
KLMA_70312	-0.5	-1	0	877	0.4	-12001.0309309346	1.83255466279365e-07	0	Inf		metabolic		W0TFK1	W0TFK1_KLUMD	Long-chain-fatty-acid--CoA ligase 2	752	NaN	NaN	NaN	NaN
KLMA_70313	-0.5	-1	0	878	0.4	-429362151.494526	5.12214342001576e-12	4.88393283816058e-07	1.04877433612394e-05		metabolic		W0TH65	W0TH65_KLUMD	Protoporphyrinogen oxidase (EC 1.3.3.4)	537	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; protoporphyrin-IX from protoporphyrinogen-IX: step 1/1. {ECO:0000256|ARBA:ARBA00005073, ECO:0000256|RuleBase:RU367069}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|RuleBase:RU367069}.	FUNCTION: Catalyzes the 6-electron oxidation of protoporphyrinogen-IX to form protoporphyrin-IX. {ECO:0000256|ARBA:ARBA00002600, ECO:0000256|RuleBase:RU367069}.
KLMA_70339	0	0.890909090909091	0.00138026714145768	879	1.15038266498994	325155.874135293	6.98445724213654e-08	1.55881354460541e-06	0.044806239118897		metabolic		W0TEW5	W0TEW5_KLUMD	phenylalanine--tRNA ligase (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase)	471	NaN	NaN	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|ARBA:ARBA00004305}.	NaN
KLMA_70354	-0.5	-1	0	881	0.720927844639563	-41648.2689152409	2.01682529029658e-07	0.000527936499634762	0.000382020430807846		metabolic		W0TEY4	W0TEY4_KLUMD	ADP/ATP translocase (ADP,ATP carrier protein)	305	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU368008}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141, ECO:0000256|RuleBase:RU368008}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	FUNCTION: Catalyzes the exchange of ADP and ATP across the membrane. {ECO:0000256|RuleBase:RU368008}.
KLMA_70404	-0.5	-1	0	891	0.4	-225359302.304526	9.75888058132901e-12	7.07972960337902e-07	1.37842560776209e-05		metabolic		W0TF41	W0TF41_KLUMD	FAD synthase (EC 2.7.7.2) (FAD pyrophosphorylase) (FMN adenylyltransferase)	317	NaN	PATHWAY: Cofactor biosynthesis; FAD biosynthesis; FAD from FMN: step 1/1. {ECO:0000256|ARBA:ARBA00004726}.	NaN	NaN
KLMA_70444	-1	-1	0	898	0.849741605194226	-13525.8858135819	1.2771079164889e-06	9.36484257549235e-07	1.36372598492053		metabolic		W0TFA8	W0TFA8_KLUMD	Citrate synthase	474	NaN	NaN	NaN	NaN
KLMA_80026	-0.5	-1	0	911	0.396906805329855	-1478.57783790386	1.46891995051495e-06	3.44653396015142e-06	0.426202082294415		metabolic		W0TFE1	W0TFE1_KLUMD	Phosphoacetylglucosamine mutase (PAGM) (EC 5.4.2.3) (Acetylglucosamine phosphomutase) (N-acetylglucosamine-phosphate mutase)	542	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; N-acetyl-alpha-D-glucosamine 1-phosphate from alpha-D-glucosamine 6-phosphate (route I): step 2/2. {ECO:0000256|ARBA:ARBA00004865, ECO:0000256|PIRNR:PIRNR016408}.	NaN	FUNCTION: Catalyzes the conversion of GlcNAc-6-P into GlcNAc-1-P during the synthesis of uridine diphosphate/UDP-GlcNAc, which is a biosynthetic precursor of chitin and also supplies the amino sugars for N-linked oligosaccharides of glycoproteins. {ECO:0000256|PIRNR:PIRNR016408}.
KLMA_80028	-4	-1	0	912	0.642118269660637	-97298.3172593341	6.04413601883325e-08	6.01750233245134e-05	0.00100442603673592		metabolic		W0TJM6	W0TJM6_KLUMD	fumarate hydratase (EC 4.2.1.2)	483	NaN	NaN	NaN	NaN
KLMA_80049	-0.5	-1	0	915	0.4	-400.75411205801	5.48779027565698e-06	9.80856679329006e-07	5.59489514758784		Secretory		W0TG87	W0TG87_KLUMD	Mannan polymerase I complex VAN1 subunit	502	NaN	NaN	NaN	NaN
KLMA_80051	-0.5	-1	0	917	0.736037089846532	-86.5522814097453	0.000104532665414687	9.49088838865761e-07	110.140021812513		metabolic		W0TFF9	W0TFF9_KLUMD	Phosphoglucomutase YMR278W	613	NaN	NaN	NaN	NaN
KLMA_80061	-0.5	-1	0	920	0.703613258276192	-12516.5281617042	6.22566142276324e-07	2.55725521243963e-05	0.0243450923180402		metabolic		W0TFG9	W0TFG9_KLUMD	Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT)	502	NaN	PATHWAY: Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate: step 1/3. {ECO:0000256|HAMAP-Rule:MF_03106}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03106}.	FUNCTION: Catalyzes the first intracellular reaction of sulfate assimilation, forming adenosine-5'-phosphosulfate (APS) from inorganic sulfate and ATP. Plays an important role in sulfate activation as a component of the biosynthesis pathway of sulfur-containing amino acids. {ECO:0000256|HAMAP-Rule:MF_03106}.
KLMA_80063	-0.5	-1	0	922	0.4	-5149448.01668253	4.27085487989514e-10	0	Inf	KLMA_80073	Secretory		W0TJQ5	W0TJQ5_KLUMD	Alpha-1,3-mannosyltransferase	743	NaN	NaN	NaN	NaN
KLMA_80064	-0.5	-1	0	923	0.4	-27609.3609436545	7.96561182118542e-08	0	Inf		Secretory		W0TG98	W0TG98_KLUMD	Alpha-1,3-mannosyltransferase	749	NaN	NaN	NaN	NaN
KLMA_80099	0	0.915151515151515	0.000466722165549447	928	1.18915944215507	164.836533849353	0.000116429423710821	9.63970546343781e-06	12.0781100784067		metabolic		W0TGD1	W0TGD1_KLUMD	Chorismate synthase (EC 4.2.3.5)	376	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.	NaN	NaN
KLMA_80106	-0.5	-1	0	930	0.4	-2285005.83563091	9.62472167373815e-10	0	Inf		metabolic		W0TFK6	W0TFK6_KLUMD	Mitochondrial glycine transporter (Solute carrier family 25 member 38 homolog)	294	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448, ECO:0000256|HAMAP-Rule:MF_03064}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448, ECO:0000256|HAMAP-Rule:MF_03064}.	FUNCTION: Mitochondrial glycine transporter that imports glycine into the mitochondrial matrix. Plays an important role in providing glycine for the first enzymatic step in heme biosynthesis, the condensation of glycine with succinyl-CoA to produce 5-aminolevulinate (ALA) in the miochondrial matrix. {ECO:0000256|HAMAP-Rule:MF_03064}.
KLMA_80113	-0.5	-1	0	931	0.4	-88308527.6123492	2.4904214559387e-11	8.53501683144464e-07	2.91788698853353e-05	KLMA_80133	metabolic		W0TJU3	W0TJU3_KLUMD	Uncharacterized protein YIL083C	359	NaN	NaN	NaN	NaN
KLMA_80130	-0.5	-0.963636363636363	0	934	0.904280376445718	-67724.6659208781	3.72636728740363e-07	1.65285588486201e-05	0.0225450223551385		metabolic		W0TI04	W0TI04_KLUMD	Homoisocitrate dehydrogenase	369	NaN	NaN	NaN	NaN
KLMA_80142	-0.5	-1	0	936	0.78884439670573	-186.011208621056	6.4050146839256e-05	1.02914555413037e-05	6.22362372185328		metabolic		W0THB9	W0THB9_KLUMD	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	217	NaN	NaN	NaN	FUNCTION: Reversible hydration of carbon dioxide. {ECO:0000256|RuleBase:RU003956}.
KLMA_80165	-0.5	-1	0	941	0.843309577931567	-3172691.70459313	5.23845023595423e-09	2.84107572088651e-06	0.00184382633572317		metabolic		W0TI35	W0TI35_KLUMD	histidinol-phosphate transaminase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	389	NaN	PATHWAY: Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 7/9. {ECO:0000256|ARBA:ARBA00005011}.	NaN	NaN
KLMA_80200	-0.5	-1	0	948	0.4	-138461681.05288	1.58834885027979e-11	1.27137568501874e-06	1.24931510724651e-05	KLMA_80203	metabolic		W0TI58	W0TI58_KLUMD	Uncharacterized protein YGR277C	290	NaN	NaN	NaN	NaN
